link,title,surface_totale,surface_habitable,chambre,bain,price,ville,time,secteur,type,age,etage,salon,description,Concierge,Balcon,Terrasse,Securite,Parking,Ascenseur,Climatisation,CuisineEquipee,Garage,Chauffage,Piscine,Jardin,Titre,Loti,Duplex,Meuble
link,title,surface_totale,surface_habitable,chambre,bain,price,ville,time,secteur,type,age,etage,salon,description,Concierge,Balcon,Terrasse,Securite,Parking,Ascenseur,Climatisation,CuisineEquipee,Garage,Chauffage,Piscine,Jardin,Titre,Loti,Duplex,Meuble
https://www.avito.ma/fr/hay_mohammadi/appartements/vente_d_appartement_%C3%A0_faloumlil__48594574.htm,vente d'appartement à faloumlil,67 m²,67 m²,2,1,400000,Agadir,05 Janvier,Hay Mohammadi,"Appartements, Vente",,4,1,"Description
je mets en vente un jolie appartement situé à faloumlil hay Mohammadi composée de deux chambres et salon et cuisine équipée",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_en_Vente_%C3%A0_K%C3%A9nitra_48251809.htm,Appartement en Vente à Kénitra,--,,3,2,980000,Kénitra,15:41,Autre secteur,"Appartements, Vente",,,1,"Description
Salut à tous et bienvenue dans notre boutique,, Rahioui immobilier vous propose un bel apparentement au sien d'une résidence BAB SALAM
qui a localisée à LA VILLE HAUTE ;au cœur de la ville ; proVoir plus",0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_Neuf_69m2___Parking_%C3%A0_Sidi_Maarouf_46387948.htm,Appartement Neuf 69m2 & Parking à Sidi Maarouf,82 m²,69 m²,2,2,,Casablanca,05 Janvier,Sidi Maarouf,"Appartements, Vente",Neuf,2,1,"Description
Appartement Neuf de 69m2 à Vendre dans Résidence Fermée, Calme et Sécurisée à Sidi Maârouf, avec Ascenseurs, Jardins et Parkings ; l'Appartement Situé au 2ème Etage. Il Propose de Bonnes Finitions et Voir plus",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_bien_situ%C3%A9_48594369.htm,Appartement en bon état - Prix négociable,--,51 m²,2,1,440000,Casablanca,05 Janvier,Oulfa,"Appartements, Vente",,2,1,"Description
Un appartement de 51 m2 au 2éme étage à vendre situé à Oulfa Casablanca.
Appartement sur 2 façades avec des fenêtres sur les deux côtés, assurant une très bonne aération et ensoleillement.
L'aVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48594327.htm,Appartement en Vente à Casablanca,--,,--,--,1700000,Casablanca,05 Janvier,Autre secteur,"Appartements, Vente",,,,"Description
Appartement quartier CFC
2ème étage
84 m avec place au parking de 15 m titré",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_fida/appartements/Appartement__47723208.htm,Appartement,80 m²,80 m²,2,1,740000,Casablanca,05 Janvier,Al Fida,"Appartements, Vente",,3,2,"Description
appartement à vendre de 80 m2 à proximité du Bd Al fida,3 min de la station tram derb sultan à quelques pas de collège laayoun,situé au 3 ème étage dans un R+4, composé d'un Grand salon, séjour, 2 chaVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvedere/appartements/Appartement_neuf_260M_%C3%A0_B%C3%A9lv%C3%A9dere_BD_MLY_Smail_48594238.htm,Appartement neuf 260M à Bélvédere BD MLY Smail,260 m²,105 m²,3,2,1500000,Casablanca,05 Janvier,Belvédère,"Appartements, Vente",Neuf,1,2,"Description
Appartement neuf à vendre sise à Bélvédere BD MLY Smail 2 façade d’une superficie de 260 m² avec construction de 105 m² au 1er étage composées 3 grands chambres+2 grand salon+ 2 salles de bains + Voir plus",1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_bien_am%C3%A9nag%C3%A9_38937592.htm,Appartement bien aménagé,112 m²,112 m²,3,2,470000,Oujda,11:29,Autre secteur,"Appartements, Vente",1-5 ans,2,1,"Description
Je mets en vente un appartement bien aménagé se compose de trois chambres, salon, cuisine et deux salles de bains se situe à côté de aswak salam pour plus d'informations contacter votre agence immobVoir plus",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/plage_oued_cherrat/appartements/Appartement_a_vendre_Bouznika_47928955.htm,Appartement a vendre Bouznika,60 m²,60 m²,2,1,500000,Bouznika,17 Janvier,Plage Oued Cherrat,"Appartements, Vente",,1,,"Description
Un magnifique appartement bien meublé a vendre .
*Superficie: 60 m².
*Localisation: Résidence les prèles ( 15 mn plage bouznika ) .
*Cette Appartement en deuxième étage avec deux façade.R+Voir plus",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/centre_ville/appartements/Appartement_en_Vente_%C3%A0_Oujda_47924653.htm,Appartement en Vente à Oujda,100 m²,100 m²,2,1,500000,Oujda,17 Janvier,Centre Ville,"Appartements, Vente",,3,1,"Description
*Un belle appartement a vendre ; Neuf,Ensoleiller.dans un endroit stratégique.
*Localisation : Boulevard Idriss Akbar *Oujda*.
*Superficie: 100 m².
*Composé: Deux chambres,Salon,Cuisine,SaVoir plus",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/wifak/appartements/Appartement_en_Vente_%C3%A0_Temara_48594028.htm,Appartement en Vente à Temara,65 m²,,--,--,1,Temara,05 Janvier,Wifak,"Appartements, Vente",,,,"Description
je mets en vente un bel appartement pres de tout commodités.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/bel_appartement_%C3%A0_sidi_bernoussi_48593926.htm,bel appartement à sidi bernoussi,78 m²,78 m²,3,--,620000,Casablanca,05 Janvier,Sidi Bernoussi,"Appartements, Vente",11-20 ans,3,1,"Description
je mets en vente un bel appartement a sidi bernoussi. casablanca. 78m2 ensoleillé toute la journée. immeuble calme et sécurisé. composé de 2 chambres, séjour, salon, une grande cuisune, balcon et sallVoir plus",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_standing_avec_studio_48593795.htm,Toutes les catégories à vendre au Maroc (955667 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Studio_meubl%C3%A9_ascenseur_et_parking_48593778.htm,Toutes les catégories à vendre au Maroc (955667 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sonaba/appartements/Appartement_bien_situ%C3%A9_48593763.htm,Appartement bien situé,113 m²,113 m²,4,2,1200000,Agadir,05 Janvier,Sonaba,"Appartements, Vente",1-5 ans,2,1,"Description
À quelques pas de la plage d'Agadir et au cœur du quartier Sonaba d'Agadir ( à côté du café O Quotidien) , notre agence vous propose un spacieux (charmant ) appartement , d’une superficie de 113 m².Voir plus",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/deroua/appartements/Appartement_en_Vente_%C3%A0_Deroua_48436007.htm,Appartement en Vente à Deroua,84 m²,84 m²,3,1,400000,Deroua,05 Janvier,Toute la ville,"Appartements, Vente",6-10 ans,4,1,"Description
Ensoleillé toute la journée avec un emplacement idéal et prêt de toutes commodités.",0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/makhoukha/appartements/Appartement_55_m2_%C3%A0_doha_MARJANE_MGHORA_48593627.htm,Appartement 55 m2 à doha MARJANE MGHORA,55 m²,55 m²,2,1,,Tanger,05 Janvier,Makhoukha,"Appartements, Vente",6-10 ans,4,1,"Description
BNJ Appartement 55 m2 à doha MARJANE MGHORA
4 eme etage taman 21 mlyon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/la_gironde/appartements/Appartement_%C3%A0_vendre_quartier_la_Gironde__48593598.htm,Appartement à vendre quartier la Gironde,123 m²,,3,3,1450000,Casablanca,05 Janvier,La Gironde,"Appartements, Vente",,2,,"Description
*Appartement à vendre 123 m² bien ensoleillé avec garage et ascenseur en 2 eme étage sis quartier La Gironde Casablanca* .

Bel appartement à vendre au quartier la Gironde à Casablanca, procVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/route_de_ceuta/appartements/Appartement_%C3%A0_T%C3%A9touan_48593503.htm,Toutes les catégories à vendre au Maroc (955684 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_vendre_au_Maarif__48593471.htm,Appartement à vendre au Maarif,69 m²,,2,1,970000,Casablanca,05 Janvier,Maarif,"Appartements, Vente",,1,,"Description
Appartement à vendre de 69m2, 2 chambre, cuisine américaine équipée, terrasse de 10m2.
Appartement très bien situé, en plein cœur du Maarif, prix très intéressant!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/narjis/appartements/Appartement_luxueux_%C3%A0_Fes__48593435.htm,Appartement luxueux à Fes,140 m²,,3,2,590000,Fès,05 Janvier,Narjis,"Appartements, Vente",11-20 ans,3,3,"Description
Jolie appartement bien équipé sous forme de duplex : 3 salons , 3 chambres , 2 salle de bain .

Offre à saisir",1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1
https://www.avito.ma/fr/marjane_2/appartements/Appartement_en_Vente_%C3%A0_Mekn%C3%A8s_48593390.htm,Appartement en Vente à Meknès,80 m²,80 m²,2,2,420000,Meknès,05 Janvier,Marjane 2,"Appartements, Vente",Neuf,3,1,"Description
Appartement ensoleillé (direction sud-est) tout près du complexe sportif O2 fitnes, au 3 ème étage avec ascenseur et parking au sous-sol. Immeuble sécurisé (caméra de surveillance). Grande terrasse Voir plus",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/la_ville_haute/appartements/Appartement_en_Vente_%C3%A0_K%C3%A9nitra_48593144.htm,Appartement en Vente à Kénitra,--,91 m²,2,1,740000,Kénitra,05 Janvier,La Ville Haute,"Appartements, Vente",,1,1,"Description
Bel appartement ensoleillé à vendre au premier étage
Se Composé de :
_ 2chambres .
_ 1salle de bain .
_ cuisine équipée .
_ salón .
_ palace de garage…",1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/semlalia/appartements/Appartement_en_Vente_%C3%A0_Marrakech_48593140.htm,Appartement en Vente à Marrakech,--,149 m²,2,2,1622000,Marrakech,05 Janvier,Semlalia,"Appartements, Vente",1-5 ans,Rez de chaussée,2,"Description
APPARTEMENT DUPLEX - 5 PIÈCES AU CALME - AVEC TERRASSE

À vendre : à MARRAKECH (40000) découvrez cet appartement duplex T5 au calme de 149 m².

Il est situé au premier étage d'une résiVoir plus",1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/apparemment_a_Casablanca_bernoussi__48162208.htm,apparemment a Casablanca bernoussi,111 m²,96 m²,3,2,900000,Casablanca,05 Janvier,Sidi Bernoussi,"Appartements, Vente",6-10 ans,1,1,"Description
Résidence fermée et sécurisée avec plus de 68 caméras de surveillance 24//24.7/7. a proximité des commodités nécessaires (boulangerie pâtisserie, salle de sport, supermarché, hammam, grande mosquée, Voir plus",0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/narjis/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%AD%D9%8A_%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3_%D9%81%D8%A7%D8%B3_48593080.htm,شقة للبيع بحي النرجس فاس,83 m²,83 m²,2,2,50000,Fès,05 Janvier,Narjis,"Appartements, Vente",,1,1,"Description
بيت للبيع بحي النرجس , 83 متر مربع ، يتوفر على صالون و سيجور و غرفتين ، حمامين ، مطبخ ، و شرفة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_90m2_%C3%A0_F%C3%A8s_48593040.htm,Appartement 90m2 à Fès,90 m²,90 m²,2,2,320000,Fès,18 Janvier,Autre secteur,"Appartements, Vente",11-20 ans,1,1,"Description
Je vends mon appartement de 90m2 1ère étage situé à Route de Sidi Hrazem en Face de ksar Al saoud sur une Residence (Cordoba) sécurisé avec jardin et bien ensoleillé de Fevrier à Novembre. Très bon voVoir plus",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/mouilha/appartements/Appartement__en_face_la_mer_en_Vente_%C3%A0_El_Jadida_48592952.htm,Appartement en face la mer en Vente à El Jadida,115 m²,115 m²,3,2,770000,El Jadida,05 Janvier,Mouilha,"Appartements, Vente",Neuf,2,2,"Description
Superbe vue sur l'atlantic : ce que offre cet belle et spacieuse maison R+2 avec un appartement par étage et 50 de la terrasse.
3 chambres,2 salle de bain, 2 salon grande hall salle à manger et cVoir plus",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sal%C3%A9/appartements/Appartement_Qwass_Route_K%C3%A9nitra__48592896.htm,Appartement Qwass Route Kénitra,69 m²,70 m²,2,1,520000,Salé,05 Janvier,,"Appartements, Vente",,3,1,"Description
Je vends mon appartement au 3ème étage de 70m2 en plein centre de Salé (Lotissement Al Ansar Kwass Route de Kenitra) près des transports. Résidence fermée avec gardien jour et nuit, son propre ParkingVoir plus",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_al_amal/appartements/appartement_1er_%C3%A9tage_avec_terrasse_48592875.htm,appartement 1er étage avec terrasse,56 m²,56 m²,2,1,420000,El Jadida,05 Janvier,Hay Al Amal,"Appartements, Vente",6-10 ans,1,1,"Description
jolie appartement Au 1er étage avec terrasse de 56m avec 2 chambre 1 salon 1 salle de bain cuisine ensoleillée toute la journée pré de toute commodité mosquée et marché",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre/appartements/studio_meubl%C3%A9_centre_ville_48592798.htm,studio meublé centre ville,53 m²,53 m²,1,1,440000,El Jadida,05 Janvier,Centre,"Appartements, Vente",6-10 ans,1,2,"Description
un joli studio bien meublé et bien aménagé dans une résidence fermée et sécurisée 24/24h. parking privé au sous-sol.
toutes commodités, centre ville et plage accessibles à pied
une valeur locaVoir plus",1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/khouribga/appartements/Appar_bien_ensoleill%C3%A9_48592726.htm,Appar bien ensoleillé,90 m²,,3,--,390000,Khouribga,05 Janvier,Toute la ville,"Appartements, Vente",,,,"Description
Appartement en vente bien fîni 3 chambres et et cuisine équipée ensoleillé toute la journée",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D8%A9_%D8%B3%D9%83%D9%86_%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A_%D8%A8%D8%A5%D9%82%D8%A7%D9%85%D8%A9_%D8%AC%D9%88%D9%87%D8%B1%D8%A9_%D8%A8%D9%88%D8%B2%D9%86%D9%8A%D9%82%D8%A9_%D8%A7%D9%84%D8%B6%D8%AD%D9%89_48592673.htm,شقة سكن اقتصادي بإقامة جوهرة بوزنيقة الضحى,56 m²,,2,1,380000,Bouznika,05 Janvier,Autre secteur,"Appartements, Vente",,4,,"Description
شقة ممتازة حي سكني هادئ للراغبين في الراحة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/mhamid/appartements/Appartements_83m_4_pi%C3%A8ces_mha_48454463.htm,Appartements 83m 4 pièces mha,83 m²,83 m²,3,1,490000,Marrakech,10:51,M'Hamid,"Appartements, Vente",Neuf,,1,"Description
1 salon 3 pièces cuisine kolwar salle de bain
جات غير في دار
A vendre à mhamid maata lah ,
مع إصلاح ممتاز
Avec terrasse maksom
تعامل مع مول شي",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/quartier_du_parc/appartements/Apprt_100M_meubl%C3%A9_de_standing__48592606.htm,Toutes les catégories à vendre au Maroc (0 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ouarzazate/appartements/sidi_daoud_48592604.htm,sidi daoud,89 m²,,2,1,250000,Ouarzazate,05 Janvier,Toute la ville,"Appartements, Vente",,2,2,"Description
sidi daoud ouarzazate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ouled_tayeb/appartements/Appartement_en_Vente_%C3%A0_F%C3%A8s_48592601.htm,Appartement en Vente à Fès,--,,2,1,140000,Fès,05 Janvier,Ouled Tayeb,"Appartements, Vente",,1,1,"Description
Appartement semi fini 56 m",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/iris/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A7%D9%84%D8%B6%D8%AD%D9%89_%D8%A7%D9%84%D8%B7%D8%A7%D8%A8%D9%82_%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9__48592598.htm,شقة للبيع الضحى الطابق الرابع,57 m²,53 m²,2,1,,Oujda,05 Janvier,Iris,"Appartements, Vente",1-5 ans,4,1,"Description
شقة للبيع الضحى الطابق الرابع، مساحتها 57 متر، متكونة من غرفتين ومطبخ وحمام وصالون، تقع بالقرب من ملاعب الضحى، بالشارع المؤدي لقصر العدالة.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement__48592592.htm,Appartement,52 m²,52 m²,2,2,450000,Casablanca,05 Janvier,Aïn Sebaâ,"Appartements, Vente",11-20 ans,3,1,"Description
Très bien ensoleillé, A 2 min du tramway, à côté du tribunal de ainsbaa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_chmaou/appartements/Appartement__%C3%A0_Sal%C3%A9_48592482.htm,Appartement à Salé,100 m²,100 m²,2,2,940000,Salé,05 Janvier,Hay Chmaou,"Appartements, Vente",6-10 ans,3,2,"Description
Agence vend appt résidence fermer , bien ensoleillé au prés grand avenue route kneitra et près centre ville salé ESTS - Ecole Supérieure de Technologie , situé au 2 ème étage garage concierge syndic Voir plus",1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agdal/appartements/Apparemment_en_vente_%C3%A0_agdal_48418101.htm,Toutes les catégories à vendre au Maroc (0 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/quartier_des_hopitaux/appartements/Appart_habitation_ou_professionnel_%C3%A0_les_H%C3%B4pitaux_48592318.htm,Toutes les catégories à vendre au Maroc (0 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ben_souda/appartements/duplex_a_vendre_48592254.htm,duplex a vendre,--,,--,--,285000,Fès,05 Janvier,Ben Souda,"Appartements, Vente",,,,"Description
je met en vente un duplex se compose de 2chambres 2salons 2salles de bain sejour et cuisine a bensouda pres de atcadaou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/dar_bouazza/appartements/Apt_avec_piscine_et_jardin_priv%C3%A9_48559190.htm,Apt avec piscine et jardin privé,107 m²,,3,2,2000000,Dar Bouazza,05 Janvier,Toute la ville,"Appartements, Vente",,1,,"Description
appartement rez-de-jardin haut standing avec piscine, de type F3 de 108 m² habitable et 107 m² de jardin.
L’appartement a été entièrement refait à neuf avec des prestations de grandes qualités.Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/casablanca/appartements/Appartement__%C3%A0_Casablanca_48592161.htm,Appartement à Casablanca,51 m²,51 m²,2,1,340000,Casablanca,05 Janvier,,"Appartements, Vente",,4,1,"Description
Appartement économique réaménagé et entièrement repeint, Prix Négociable! située à Al Azhar Oulfa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/dar_dbibagh/appartements/Appt_bien_setuee__48592139.htm,Toutes les catégories à vendre au Maroc (0 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/wifak/appartements/Appartement_en_Vente_%C3%A0_Temara_WIFAK__48592117.htm,Toutes les catégories à vendre au Maroc (0 annonces),,,,,,LISTE,CARTES,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Joli_Appart_de_91_m2_%C3%A0_vendre_%C3%A0_Hay_Al_Qods__48238817.htm,Joli Appart de 91 m2 à vendre à Hay Al Qods.,91 m²,91 m²,2,2,897000,Casablanca,05 Janvier,Sidi Bernoussi,"Appartements, Vente",11-20 ans,3,2,"Description
Je mets en vente mon appartement très bien aménagé, 2 façades, très bien ensoleillé, Secteur très calme. Salon en face d`un grand séjour, 2 chambres avec placards et parquet, grande cuisine équipée, 1Voir plus",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/martil/appartements/Martil_costa_cabo_48591974.htm,Martil costa cabo,52 m²,,1,1,780000,Martil,05 Janvier,Toute la ville,"Appartements, Vente",,1,,"Description
Je met en vente un studio a costa cabo martil, 1 piece et un salon donnant sur une cuisine américaine dans une residence surveillée avec grande piscine. Superficie de 52m2
Place au garage
ResiVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_borja/appartements/Appartement__48441328.htm,Appartement,84 m²,84 m²,2,2,720000,Casablanca,05 Janvier,Aïn Borja,"Appartements, Vente",11-20 ans,4,1,"Description
en vente un appartement bien ensoleillé 84m 2p 2salon 2salle de bain ascenseur garage prix 720 000",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hassan/appartements/Appartement_Sarout_Houbousse_140_M_rabat_gare_48591888.htm,Appartement Sarout Houbousse 140 M rabat gare,140 m²,110 m²,2,1,650000,Rabat,05 Janvier,Hassan,"Appartements, Vente",21+ ans,Rez de chaussée,2,"Description
Je met à vendre Sarout Houbouss appartement 140 M aux red chaussée Avec deux terrasse 2 chambres salon salle de bain toilettes se trouve pré la gare centre ville rabat station tramway place Baghdad AvVoir plus",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/gueliz/appartements/Appartement_%C3%A0_vendre__48591839.htm,Appartement à vendre,186 m²,,4,1,1000000,Marrakech,05 Janvier,Guéliz,"Appartements, Vente",,3,,"Description
Bonjour Je vends un appartement côté Majorelle de 186 mètres carrés qui comprend
2 chambres à coucher
2 salons
Cuisine non équipée
1 salle de bain
Grand balcon de 46m inclusVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_riad/appartements/Appartement_103m2_en_Vente_%C3%A0_Pristigia_48591784.htm,Appartement 103m2 en Vente à Pristigia,103 m²,92 m²,2,2,2300000,Rabat,05 Janvier,Hay Riad,"Appartements, Vente",1-5 ans,7+,1,"Description
- Appartement haut standing d'une superficie de 103m² en vente située à pristigia Hay Riad- Rabat. Dans une immeuble moderne avec ascenseur et garage. Elle comprend : * salon * 1 chambre avec salle deVoir plus",0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
